-8.39049e-16     -1.73616     0.305026    -0.944315 -6.55951e-14  2.07716e-12     0.423079     -0.54021     -0.75175     0.679068    -0.858469      1.34342    -0.858469     0.679068     0.485401    0.0782923    -0.477055    0.0782923     0.485401 -3.05541e-14  6.43444e-15   1.0573e-14  6.43576e-15 -3.05545e-14 -1.15817e-12  8.31134e-12 -1.65349e-12  8.31134e-12 -1.15815e-12     0.850276    -0.786477    -0.337725    -0.337725     0.121325      1.19066    -0.541406     -1.80802     0.389897     0.898462     -1.05889    -0.693629     0.405679     0.898462     -1.80802     0.341133    -0.693629     0.389897    -0.541406      1.19066    -0.761914     0.607969     -1.73494    -0.326625      1.49444     -1.21731     0.871796     -2.20486      1.49444     -1.73494    -0.532125     0.871796    -0.326625     0.607969    -0.761914 -1.29922e-14   2.6179e-14  -3.7955e-14  1.51272e-14 -1.56659e-14  4.23698e-14 -2.94344e-14  2.70345e-14 -1.56005e-14 -3.79562e-14  2.57692e-14 -2.94606e-14  1.51266e-14  2.61829e-14 -1.29922e-14 -2.22311e-12   3.6345e-12  8.84745e-12 -7.56617e-13 -6.10327e-12  2.43597e-12  1.13717e-11 -5.13286e-12 -6.10329e-12  8.84746e-12 -5.90758e-12  1.13718e-11 -7.56616e-13   3.6345e-12 -2.22311e-12
 2.22285e-15      2.29673    -0.503797     0.129723 -7.44181e-14  3.77588e-12    -0.785988      0.56376     0.956754    -0.862081      1.05538     -1.56254      1.53515    -0.815617    0.0292593    -0.232145     0.483844    -0.715373     0.217083 -3.09989e-14 -3.71893e-15  3.04218e-14 -1.32026e-14 -2.01014e-14  7.94843e-13  4.60537e-12  4.01699e-12  4.61363e-12  1.30127e-12     -2.13512     0.453002     0.542536    0.0120368     -0.24275     -1.49305     0.358055      1.34179       -1.029     -1.30242      2.07423      1.15813    0.0830027     -1.11431      1.94022    -0.575067     0.630583     -0.74108     0.676305     -1.52389     0.375797    -0.718193       1.4042      0.68925     -1.76554      2.79531    -0.566547      1.49444     -3.11611      2.67893      0.16841    -0.363011      1.12942     -1.06035     0.693861  8.94449e-15  9.12237e-15  -5.6972e-14  3.33146e-14  8.18775e-15  2.51943e-14 -2.28793e-14 -1.76895e-14 -2.28447e-15  5.32517e-15 -7.72436e-15  4.25202e-14 -2.70767e-14 -1.56628e-14  7.34398e-14  1.64758e-12  5.21438e-12 -4.16486e-12  -2.0977e-12   6.8375e-12 -1.17871e-11  5.53453e-12 -2.37738e-12 -5.62224e-12  2.70365e-12 -4.45735e-13  2.16949e-12  1.07901e-11  4.56602e-12  -5.4184e-12
 2.05554e-15     -2.37205     0.146654    -0.286724 -4.80104e-14 -6.12148e-12         1.06     -0.41676    -0.946759     0.964616    -0.888987      1.48284     -1.83774     0.898514     0.252126    0.0810285    -0.382162     0.691859    -0.153604 -2.13654e-14 -3.06688e-15  2.39493e-14 -1.52866e-14 -7.27862e-15  2.65636e-12  2.72945e-12  -1.9408e-12  1.16219e-11 -7.30576e-12      1.11811    -0.929192    -0.807587     0.288207     0.332894      1.52622    -0.359143     -1.17261      0.53192      1.15481         -1.8     -1.90083    -0.178969      1.54619      -1.6945     0.874336    -0.554602     0.320983    -0.878097      1.57869    -0.791891     0.638881     -1.09351    -0.571478       1.4042     -1.86455     0.424701     -1.73494      2.67893     -4.77141    -0.160113     0.473677    -0.710161      2.00138     -1.23329  4.01267e-14 -3.47536e-14 -6.33166e-15   5.4995e-14 -9.73552e-15  2.18768e-14 -1.94178e-14 -3.05865e-14  1.18377e-14  7.89268e-15 -2.69203e-14  7.93452e-14 -6.35303e-14 -3.42689e-15  6.36828e-14   8.6153e-12 -7.77681e-13   6.1684e-12  1.85446e-12 -5.76452e-12   6.7686e-12 -3.73931e-12  5.12025e-12 -8.68486e-12 -3.70759e-12  4.53297e-12  4.85771e-12 -4.06176e-12  1.78974e-11  -9.9682e-12
-7.69593e-16    -0.434041    -0.111588    -0.357958 -1.63948e-14 -5.27527e-12   -0.0185532    -0.217935    -0.208658      0.20846    -0.170141     0.367106    -0.170141      0.20846     0.796962    -0.191296    0.0473024    -0.191296     0.796962 -1.55844e-14  1.53732e-14  -1.3435e-14  1.53736e-14 -1.55881e-14  2.78533e-12 -2.63168e-12  4.85699e-12 -2.63168e-12  2.78533e-12    0.0302771    -0.172614    0.0441969    0.0441969     0.145483     0.483433    0.0597269    -0.479086   -0.0609661      0.17817   -0.0770955    -0.395024       0.1774      0.17817    -0.479086     -0.12891    -0.395024   -0.0609661    0.0597269     0.483433    -0.833304    0.0634668    -0.160113     -0.17518      0.16841     0.131684     0.604516    -0.532125      0.16841    -0.160113     -1.20874     0.604516     -0.17518    0.0634668    -0.833304 -4.90332e-14  3.51923e-14 -2.49362e-14  1.00261e-14 -1.71909e-14  2.70456e-14 -3.49843e-14  3.88967e-14 -1.71905e-14  -2.4936e-14  3.03492e-14 -3.49816e-14  1.00282e-14   3.5191e-14 -4.90445e-14 -4.80092e-12  7.54654e-12 -3.88621e-12 -2.13257e-12  1.10091e-12 -2.50537e-12 -5.35962e-12  2.74902e-12  1.10091e-12 -3.88621e-12  1.12853e-11 -5.35962e-12 -2.13257e-12  7.54654e-12 -4.80093e-12
-4.69459e-16     0.937635    0.0648534     0.200945 -3.03634e-14 -5.61146e-12    -0.141833     0.349518     0.420434    -0.270758     0.578168    -0.634319     0.422279    -0.500516    -0.239993     0.542504    -0.157028     0.269023    -0.465413 -2.24612e-14  1.54547e-14 -7.41818e-15  1.15955e-14 -1.80023e-14 -5.94703e-12  7.13735e-12  2.03067e-12 -4.40908e-12  8.06437e-12    -0.403617     0.287374    0.0921776    -0.124398    -0.230687    -0.701366     0.241913       1.0365    -0.206134     -0.53468     0.588309     0.310914    -0.331838    -0.368619     0.569304    -0.188455     0.564602    -0.149639    -0.294146     -1.03126      0.43979    -0.527115     0.424701     0.374336    -0.566547     0.394664     -0.44335     0.871796    -0.363011     0.473677     0.604516       -1.619     0.624796    -0.721442     0.931273 -8.26804e-14  7.17156e-14 -7.85863e-14 -9.07686e-16  9.62784e-15  2.26226e-14 -3.41851e-14  2.71197e-14 -2.62879e-14  6.48307e-15  2.50329e-14 -2.04019e-14  1.09639e-14  4.56718e-15 -2.57989e-15  6.09079e-12 -3.41202e-12  1.37825e-11 -2.14272e-13 -6.54484e-12  7.54858e-13 -2.75641e-13   5.1914e-13  1.46292e-12 -5.31787e-12  7.37856e-12 -1.04641e-12 -1.42386e-12  4.70882e-12  7.44938e-12
 1.56404e-15     -1.45258    -0.119743     0.970712 -2.93902e-14 -7.21154e-12     0.510425    -0.347671    -0.602884      0.37105     -0.96567     0.671201     -1.00173     0.715897     -0.51527     -0.25894      1.03812    -0.254878    -0.681555 -1.78442e-14  6.35054e-15  5.05413e-15 -1.12598e-15 -9.22065e-15 -2.34885e-12  2.99264e-12  3.64221e-12 -2.74489e-12  4.91693e-12      1.38786    0.0621104    -0.104332     0.566703     0.483398      1.05909   0.00639585    -0.596715     0.756132     0.787319      -1.8476     -0.50468   -0.0825831     0.396967    -0.381858     0.716046    -0.607703     0.373823     0.492709      1.52913   -0.0406247     0.796526    -0.571478     -1.11814      0.68925     -1.05254     0.374336    -0.326625      1.12942    -0.710161     -0.17518     0.624796     -2.46801      1.57798    -0.987079 -3.44538e-14   3.1415e-14 -5.44435e-14  1.20735e-14   1.4669e-14  7.78684e-15 -1.67322e-14 -9.82121e-15 -2.73232e-15  1.19475e-14  -4.7815e-15   3.1242e-14 -2.51438e-14 -4.61993e-15  3.20216e-14  3.24959e-12  3.54075e-12 -7.52769e-13 -4.76494e-12  4.74756e-12 -7.69456e-12 -1.01566e-12 -2.18328e-12   2.5459e-12  -2.4566e-12  7.66338e-12 -5.11985e-13  9.94489e-13 -2.85286e-12  2.27781e-11
 -2.0823e-15      1.77904     0.528187    -0.492082 -1.59959e-14 -8.05202e-12     -0.99205     0.181202     0.677227    -0.558613     0.938587    -0.860625      1.25931     -1.01219     0.131248     0.278763    -0.537234     0.636209     0.413834 -8.85356e-15  9.26835e-16  6.89774e-15 -5.17424e-15 -1.79674e-15  4.27075e-12 -3.81165e-12  3.32985e-12  1.94887e-12 -2.28116e-12    -0.601586      0.39314     0.310126    -0.922644    -0.671924     -1.21785     0.121449     0.579546    -0.303485    -0.828378      1.65264      1.17852    0.0742548     -1.13333     0.126858     -1.36917     0.656153      0.10843    -0.156656     -1.70202     0.708567    -0.762638     0.638881     0.796526    -0.718193     0.888836    -0.527115     0.607969     -1.06035      2.00138    0.0634668    -0.721442      1.57798     -2.99237      2.25917  2.87704e-14 -3.23394e-14  2.05229e-14  3.67583e-14 -2.06362e-14  2.08754e-14 -1.25682e-14 -9.23055e-15  2.76058e-15  3.85764e-15 -1.48136e-14  4.19652e-14 -3.70415e-14  6.04196e-15  1.91343e-14 -1.49985e-13  2.25507e-12   3.2539e-12  2.19133e-13 -4.27985e-12  6.04428e-12 -4.17186e-12  1.93919e-12 -2.96607e-12  6.20905e-13  4.37959e-12  5.06505e-12 -6.89885e-12  2.34654e-12  1.58174e-11
-2.76533e-15     -1.62403      -1.1572    -0.898414 -4.41303e-15 -4.20027e-12      1.25049    0.0645004    -0.560742     0.498375    -0.737525      1.08718    -0.586746       1.4331      0.68908    -0.317437     0.155604    -0.600455      1.66619 -2.52496e-15   1.6702e-16  2.32558e-15 -2.07388e-15            0   4.5555e-12 -5.29801e-12  4.04007e-12 -5.22188e-13 -1.03098e-12    -0.367006    -0.488449    -0.130643      1.36984     0.941905      1.03489    -0.345971    -0.544432    -0.205888     0.852304     -1.20182     -0.89281     0.153486     0.825978    -0.107287       2.1064     -1.11658     -1.38084   -0.0860584      1.65072     -1.50886     0.708567    -0.791891   -0.0406247     0.375797    -0.222675      0.43979    -0.761914     0.693861     -1.23329    -0.833304     0.931273    -0.987079      2.25917      -6.1967   2.7204e-14 -3.08011e-14  3.12704e-14  2.55609e-14 -2.43836e-14  2.03543e-14 -8.68803e-15   3.0085e-15 -3.87921e-15  2.78412e-15 -5.87273e-15  1.60641e-14 -1.51356e-14  4.70472e-15  3.42352e-15 -7.63813e-12  7.28954e-12 -4.77583e-12  -3.7893e-12  2.45867e-12 -3.92684e-13  7.95349e-13 -3.40754e-12  2.22071e-12 -1.02312e-12 -3.61714e-13  6.64231e-12 -7.55203e-12  1.40589e-12  1.00994e-11
           0            0            0            0    0.0472567    0.0204047            0            0            0 -4.07046e-15 -1.15249e-14 -1.57834e-14 -1.15304e-14 -4.08499e-15 -2.13466e-14 -5.09254e-14 -5.44871e-14 -2.48101e-14 -7.13598e-16      -2.2837   0.00705469  -0.00640378   0.00322301  -0.00874302    -0.614941  0.000849613  -0.00786264  -0.00146886    0.0128195 -1.14428e-05 -7.62851e-06 -3.11433e-06 -3.11433e-06 -1.90713e-06  2.36435e-16  3.41059e-15  1.71813e-14  7.85493e-15  2.41582e-14  1.75633e-14  3.71597e-15  4.83456e-15 -1.17647e-14 -2.43003e-14 -3.94359e-15  -1.0953e-14 -1.75349e-14 -1.32268e-14 -3.67319e-15  3.42352e-15  1.91343e-14  6.36828e-14  3.20216e-14  7.34398e-14  7.21139e-14 -2.57989e-15 -1.29923e-14  8.94448e-15  4.01267e-14 -4.90518e-14 -8.26709e-14 -3.44673e-14  2.87638e-14  2.72291e-14     -12.2513      0.27442      1.10306     -1.04058  9.31217e-05 -0.000276383   -0.0939065  0.000982954 -0.000465248   0.00023063    0.0317776  4.58366e-05  0.000456265  3.35554e-05 -0.000551801   -0.0188168    -0.146361     0.295128    -0.442715  -2.0756e-05  -0.00817018    0.0742303   0.00886153  0.000165967  0.000334618     0.297254 -0.000913005  -0.00117939   0.00052095   0.00130086
           0            0            0            0     0.014321   -0.0133977            0            0            0  5.76459e-15  1.63024e-14   2.2323e-14  1.63055e-14  5.76337e-15  1.50094e-14  3.82072e-14  3.84367e-14  1.05089e-14 -6.88651e-15    -0.573019         -1.2   0.00375703   -0.0074415 -0.000516219     0.435188    -0.264459    0.0036462   0.00210629  -0.00968549  1.61825e-05  1.07883e-05  4.40432e-06  4.40432e-06  2.69709e-06  4.31275e-16 -1.44663e-15 -1.53249e-14 -5.62106e-15 -2.49759e-14 -2.09502e-14 -1.49771e-15 -4.23908e-15  1.31226e-14  2.86716e-14  6.22213e-15  1.40533e-14  2.13234e-14  1.61892e-14  4.58649e-15  4.70472e-15  6.04196e-15 -3.42689e-15 -4.61993e-15 -1.56629e-14 -1.80063e-14  4.56442e-15  2.61817e-14   9.1235e-15 -3.47544e-14   3.5194e-14   7.1712e-14  3.14123e-14   -3.234e-14 -3.08013e-14      0.27442      -6.1169     0.526756    -0.171193     0.151827 -0.000352492    -0.694264   -0.0462478  0.000522853 -0.000345875   -0.0367813    0.0176108  1.93221e-05  0.000142586  3.35554e-05    -0.096464   -0.0200391    -0.378738     0.247334   -0.0247862   0.00572649    -0.135429    0.0567065 -0.000117191  0.000138478    -0.132833     0.131064   0.00055606 -0.000262205 -0.000840737
  3.7103e-17  4.24627e-17            0  5.66292e-17     0.740503     0.126124 -2.94593e-17  5.02362e-17  1.52063e-16 -9.06662e-15 -2.55977e-14 -3.50121e-14 -2.55816e-14 -8.93455e-15  2.75929e-16 -6.89078e-15   2.8844e-16  2.20648e-14  2.31849e-14      2.43635    -0.688558   -0.0432444  -0.00383041   0.00229218   -0.0184885     0.801833   -0.0100253    -0.003521    0.0062939 -2.53892e-05 -1.69261e-05 -6.91007e-06 -6.91007e-06 -4.23154e-06 -1.80874e-15 -2.35719e-15  1.26262e-14  1.69518e-15  2.89134e-14  3.25666e-14 -1.80282e-15  6.46306e-15 -1.08906e-14 -3.35684e-14 -9.92375e-15 -1.81802e-14 -2.65308e-14 -2.06241e-14 -6.24392e-15  2.78412e-15  3.86474e-15  7.75254e-15  1.19509e-14  5.33404e-15 -2.60538e-14  6.48434e-15 -3.78588e-14 -5.69993e-14 -6.30944e-15 -2.49337e-14 -7.87035e-14  -5.4454e-14  2.04446e-14  3.13775e-14      1.10306     0.526756     -13.4949     0.482058     0.157105     0.139966     -0.32817    -0.157477  0.000306897   0.00165347    -0.121394   -0.0819611 -0.000282188 -0.000345875   0.00023063    0.0773046    0.0542724     0.312887    0.0563219    0.0768296    0.0227545     0.375208   -0.0822236  0.000569982  0.000588122   -0.0227582     -0.28153  -0.00035336  0.000445096  0.000562601
-3.36468e-17 -4.26665e-17            0            0     -0.64322   -0.0976989            0            0  2.87608e-17 -5.55628e-15  -1.5663e-14 -2.14595e-14   -1.566e-14 -5.68735e-15 -7.24114e-15 -2.29247e-14  -2.4576e-14 -5.18593e-15  6.81233e-15     -1.08592   -0.0123805      -1.2008   0.00341155  -0.00105094    -0.406359    0.0203095    -0.208836  -0.00245054   0.00239595 -1.55477e-05 -1.03651e-05 -4.23154e-06 -4.23154e-06 -2.59128e-06 -1.14411e-15 -2.10838e-15  5.16634e-15 -4.07594e-16  1.35305e-14   1.4171e-14 -2.82799e-15   9.8332e-17 -1.08688e-14 -2.30186e-14 -7.01982e-15 -1.27954e-14 -1.76705e-14 -1.34068e-14 -3.86615e-15 -1.51356e-14 -3.70215e-14 -6.35303e-14 -2.51149e-14 -2.70786e-14  1.01344e-14  1.09652e-14   1.5127e-14  3.33155e-14  5.49934e-14  1.00078e-14 -9.07494e-16   1.2096e-14  3.67599e-14  2.56156e-14     -1.04058    -0.171193     0.482058      -6.1773      0.16701     0.176946    0.0168091    -0.304501   -0.0443972 -0.000282188    -0.504618  0.000105662    0.0183264  1.93221e-05  0.000456265     0.127746  -0.00696402    0.0563828    -0.269492    -0.158555    -0.032723   -0.0345214   -0.0515721    0.0776528  -0.00124918    -0.019473  0.000918286     0.107688 -0.000365808  -6.5504e-05
           0  2.75795e-17            0            0    0.0250442   -0.0794647            0            0            0  9.58987e-15  2.71322e-14   3.7123e-14  2.71611e-14  9.59046e-15 -1.27739e-14 -1.65358e-14 -2.17123e-14 -3.19121e-14 -2.49107e-14   0.00417077      1.96372    -0.121302   -0.0154294  -0.00130807   0.00976064    -0.432164     0.370662 -0.000473862  0.000455292  2.69293e-05  1.79529e-05  7.32924e-06  7.32924e-06  4.48822e-06  3.12032e-15  7.84822e-15  8.18015e-16  6.78311e-15 -1.71792e-14 -3.03363e-14  7.34347e-15 -3.97515e-15  4.01646e-15  2.51815e-14  1.11235e-14   1.6109e-14  2.16909e-14  1.76356e-14   5.4185e-15 -3.90947e-15   2.7623e-15  1.18469e-14 -2.70274e-15 -2.25997e-15  3.05962e-15 -2.62653e-14 -1.56941e-14  8.18823e-15 -9.85799e-15  -1.7191e-14  9.62584e-15  1.46643e-14 -2.06369e-14 -2.43829e-14  9.31217e-05     0.151827     0.157105      0.16701       -6.714     0.104469     0.694281  0.000693981   -0.0078258  0.000306897   -0.0499982     -0.12914   -0.0443972  0.000522853 -0.000465248  0.000704025     0.118017     0.166405    0.0370485     0.164406    0.0312234    -0.169827    0.0831185   -0.0664116  0.000365455     0.152824    0.0698605    -0.133801  0.000134074   0.00033828
-5.73434e-17            0 -2.46693e-16 -2.55197e-17      5.60172     0.189595  3.09555e-15            0            0 -1.14449e-14 -3.16575e-14 -4.28791e-14 -3.16575e-14 -1.11906e-14  2.95288e-14  4.72221e-14  5.03751e-14  4.72192e-14  2.94863e-14      1.07147     0.102222      3.06669     0.102222      1.07147     0.116557     0.302901    -0.472549     0.302901     0.116557 -3.14467e-05 -2.09645e-05 -8.55871e-06 -8.55871e-06 -5.24112e-06 -4.96394e-15  -1.4663e-14 -1.42375e-14 -1.60377e-14  9.30151e-15  3.73535e-14  -1.3099e-14  6.24502e-15  9.29884e-15 -1.42387e-14 -1.26269e-14 -1.30995e-14 -1.60796e-14 -1.46753e-14  -4.9778e-15  2.03752e-14  2.08791e-14  2.18802e-14  7.79095e-15  2.51677e-14   3.0402e-14  2.26155e-14  4.23678e-14  2.51561e-14  2.18777e-14  2.70504e-14   2.2619e-14  7.74858e-15  2.08755e-14  2.03464e-14 -0.000276383 -0.000352492     0.139966     0.176946     0.104469     -14.0157    0.0476623     0.265175     0.104469     0.139966     0.952811    0.0476623     0.176946 -0.000352492 -0.000276383  -0.00445042  -0.00593261    0.0102324     0.217297     0.114484     0.166138     0.136927    0.0136914     0.114484    0.0102324    -0.212826     0.136927     0.217297  -0.00593261  -0.00445042
           0            0            0            0   -0.0759394     0.214952            0  7.22153e-17            0  3.92169e-15  1.10744e-14  1.51653e-14  1.10997e-14  3.91932e-15  5.24135e-15  1.96887e-14  2.61152e-14  1.34174e-14  2.77186e-16     0.335873     -2.39181  0.000282951     -1.19208    0.0041667      0.28427  -0.00988522   0.00562809    -0.166283   0.00216923  1.09939e-05  7.32924e-06  2.99215e-06  2.99215e-06  1.83231e-06  1.43689e-15  4.14245e-15  3.80361e-15  4.87245e-15 -1.01877e-15 -4.20702e-15  5.49898e-15  3.79822e-15  7.61471e-15  1.36779e-14  5.90684e-15  9.02462e-15  1.09729e-14  8.14065e-15  2.37154e-15  1.60853e-14  4.19642e-14  7.93466e-14  3.12434e-14  4.25221e-14  1.10658e-14 -2.05081e-14 -2.94349e-14 -2.28781e-14 -1.92355e-14 -3.49836e-14  -3.4186e-14 -1.67323e-14 -1.25985e-14 -8.68626e-15   -0.0939065    -0.694264     -0.32817    0.0168091     0.694281    0.0476623     -6.63301     0.103446     -0.12914   -0.0819611    0.0663699    -0.553007  0.000105662    0.0176108  4.58366e-05    -0.200257    -0.173137    -0.272078   -0.0081182    -0.169982    -0.153351   -0.0466663    -0.142089   -0.0239504     0.167234   0.00851214   -0.0784948 -0.000726612    0.0839833  0.000134251
-4.87201e-16  6.01423e-16 -3.13298e-16 -4.33326e-17     -5.81619    -0.109484 -3.96554e-16  8.65302e-16            0 -7.45748e-15 -2.11114e-14 -2.83413e-14 -2.09283e-14  -7.4565e-15  9.69251e-15  6.26012e-15  2.40632e-16  6.27881e-15  9.69482e-15     -1.08525    0.0109824   -0.0568948    0.0109824     -1.08525    -0.126446    0.0353785    -0.392198    0.0353785    -0.126446 -2.09645e-05 -1.39763e-05  -5.7058e-06  -5.7058e-06 -3.49408e-06 -3.45872e-15 -1.06286e-14 -1.27654e-14 -1.27455e-14  5.14825e-16  1.70719e-14 -1.10567e-14 -1.04228e-15  4.68685e-16 -1.27382e-14 -9.72201e-15 -1.10617e-14 -1.27479e-14 -1.06777e-14 -3.45674e-15   3.0064e-15  -9.2355e-15 -3.05586e-14  -9.8288e-15 -1.76515e-14 -2.37555e-14  2.71268e-14  2.68071e-14 -1.77264e-14 -3.05536e-14  3.88937e-14  2.71192e-14 -9.82695e-15 -9.22923e-15  3.00437e-15  0.000982954   -0.0462478    -0.157477    -0.304501  0.000693981     0.265175     0.103446     -6.12645  0.000693981    -0.157477    0.0479722     0.103446    -0.304501   -0.0462478  0.000982954   0.00321299    -0.113706    -0.199194   -0.0308759   -0.0561024    0.0133743    0.0621876    0.0385763   -0.0561024    -0.199194    -0.101019    0.0621876   -0.0308759    -0.113706   0.00321299
